,id,decimalLatitude,decimalLongitude,occurrenceStatus
2875,2875,-28.769371,153.3383458,0
2876,2876,-28.05824848,153.3380878,0
2877,2877,-28.5932,153.123,0
2878,2878,-28.49130846,153.2177734,0
2879,2879,-28.5906788,153.406171,0
2880,2880,-28.05828621,153.3381125,0
2881,2881,-28.8679,153.481,0
2882,2882,-28.6307,153.58,0
2883,2883,-28.1964,152.74,0
2884,2884,-28.1913,153.045,0
2885,2885,-28.6431,153.08,0
2886,2886,-28.87875845,153.0457398,0
2887,2887,-28.87910838,153.0456558,0
2888,2888,-28.87887931,153.0463535,0
2889,2889,-28.3767,153.387,0
2890,2890,-28.8684,153.482,0
2891,2891,-28.1758,153.4,0
2892,2892,-28.87894016,153.0470838,0
2893,2893,-28.55399352,153.371974,0
2894,2894,-28.09808876,153.3909035,0
2895,2895,-28.28756529,153.3946151,0
2896,2896,-28.05871281,153.3379807,0
2897,2897,-28.34356123,153.4542179,0
2898,2898,-28.05823837,153.3380148,0
2899,2899,-28.74941809,153.4151918,0
2900,2900,-28.81282569,153.3364895,0
2901,2901,-28.4669,152.792,0
2902,2902,-28.20801961,153.4422054,0
2903,2903,-28.20769431,153.4422297,0
2904,2904,-28.20788462,153.4423173,0
2905,2905,-28.05872596,153.3380498,0
2906,2906,-28.56125924,153.0757839,0
2907,2907,-28.36778396,153.5621598,0
2908,2908,-28.7328,153.522,0
2909,2909,-28.5063,153.192,0
2910,2910,-28.49370249,153.4340492,0
2911,2911,-28.7066,153.084,0
2912,2912,-28.05821379,153.3380867,0
2913,2913,-28.0655,153.164,0
2914,2914,-28.20781237,153.4424921,0
2915,2915,-28.27977232,153.5280752,0
2916,2916,-28.9191,153.478,0
2917,2917,-28.6613,153.301,0
2918,2918,-28.05875673,153.3380104,0
2919,2919,-28.8683,153.481,0
2920,2920,-28.0098,153.328,0
2921,2921,-28.0587135,153.3379924,0
2922,2922,-28.808,153.582,0
2923,2923,-28.6683,153.306,0
2924,2924,-28.53937837,153.5487802,0
2925,2925,-28.34848182,153.3999776,0
2926,2926,-28.05823716,153.3381003,0
2927,2927,-28.7055,153.085,0
2928,2928,-28.05828365,153.3380475,0
2929,2929,-28.31162153,153.4700813,0
2930,2930,-28.7409,153.399,0
2931,2931,-28.85029873,153.5473364,0
2932,2932,-28.0419,153.247,0
2933,2933,-28.1501,153.325,0
2934,2934,-28.7988,153.455,0
2935,2935,-28.85118572,153.5483118,0
2936,2936,-28.09804999,153.3907974,0
2937,2937,-28.58409251,153.2139608,0
2938,2938,-28.85032758,153.5473084,0
2939,2939,-28.05824762,153.3380531,0
2940,2940,-28.85037878,153.5473368,0
2941,2941,-28.85030054,153.5473147,0
2942,2942,-28.78734557,153.3381156,0
2943,2943,-28.85121417,153.5482232,0
2944,2944,-28.81341159,153.2624268,0
2945,2945,-28.6315,153.58,0
2946,2946,-28.6315,153.58,0
2947,2947,-28.53206218,153.3985021,0
2948,2948,-28.74553974,152.7588083,0
2949,2949,-28.65736363,153.5742851,0
2950,2950,-28.05785928,153.3386381,0
2951,2951,-28.5989,153.378,0
2952,2952,-28.8224532,153.2783867,0
2953,2953,-28.0025,153.026,0
2954,2954,-28.05440962,153.1126037,0
2955,2955,-28.05790407,153.3386401,0
2956,2956,-28.05824168,153.3381281,0
2957,2957,-28.05803929,153.3384451,0
2958,2958,-28.0218,153.369,0
2959,2959,-28.0194,153.368,0
2960,2960,-28.0147,153.369,0
2961,2961,-28.44250209,153.4720339,0
2962,2962,-28.4781,153.368,0
2963,2963,-28.9594,153.395,0
2964,2964,-28.96,153.395,0
2965,2965,-28.11578925,153.1696062,0
2966,2966,-28.25929372,153.5704921,0
2967,2967,-28.25925982,153.5704896,0
2968,2968,-28.2638417,153.5726848,0
2969,2969,-28.66341987,153.31876,0
2970,2970,-28.05823329,153.3380561,0
2971,2971,-28.53952263,153.5489545,0
2972,2972,-28.05825792,153.3380196,0
2973,2973,-28.3113,153.278,0
2974,2974,-28.3114,153.278,0
2975,2975,-28.08253946,153.3844941,0
2976,2976,-28.067,153.393,0
2977,2977,-28.0146,153.369,0
2978,2978,-28.1475,153.332,0
2979,2979,-28.1595544,153.3959131,0
2980,2980,-28.15947779,153.395873,0
2981,2981,-28.15951366,153.3961967,0
2982,2982,-28.15954207,153.3962514,0
2983,2983,-28.85146051,153.5487998,0
2984,2984,-28.07343426,153.3440029,0
2985,2985,-28.07343115,153.3439941,0
2986,2986,-28.85126544,153.5484032,0
2987,2987,-28.1711,153.193,0
2988,2988,-28.3386,153.369,0
2989,2989,-28.8097,153.425,0
2990,2990,-28.592,153.114,0
2991,2991,-28.3385,153.369,0
2992,2992,-28.629,153.584,0
2993,2993,-28.82735404,153.3335144,0
2994,2994,-28.2314,153.09,0
2995,2995,-28.6574,153.318,0
2996,2996,-28.65688959,153.3515675,0
2997,2997,-28.05432689,153.1124872,0
2998,2998,-28.05821778,153.3379963,0
2999,2999,-28.1509,153.326,0
3000,3000,-28.151,153.326,0
3001,3001,-28.22773941,153.2726679,0
3002,3002,-28.3692,153.142,0
3003,3003,-28.54759433,153.1708319,0
3004,3004,-28.96,153.394,0
3005,3005,-28.7053,153.088,0
3006,3006,-28.5224665,153.3901272,0
3007,3007,-28.5868193,153.4848895,0
3008,3008,-28.58682869,153.4848677,0
3009,3009,-28.05825585,153.3380273,0
3010,3010,-28.1499,153.325,0
3011,3011,-28.05828252,153.3379763,0
3012,3012,-28.05824704,153.3380362,0
3013,3013,-28.05840633,153.3380149,0
3014,3014,-28.7276,153.549,0
3015,3015,-28.05828692,153.3381314,0
3016,3016,-28.05792478,153.3386241,0
3017,3017,-28.05826187,153.3380865,0
3018,3018,-28.7963,153.45,0
3019,3019,-28.6161,153.425,0
3020,3020,-28.216,153.385,0
3021,3021,-28.05834719,153.3380522,0
3022,3022,-28.10391066,153.3695085,0
3023,3023,-28.3907,153.561,0
3024,3024,-28.0099,153.328,0
3025,3025,-28.33085426,153.5370977,0
3026,3026,-28.0774,153.378,0
3027,3027,-28.2159,153.386,0
3028,3028,-28.5968,153.304,0
3029,3029,-28.05823597,153.3380297,0
3030,3030,-28.05874547,153.3382983,0
3031,3031,-28.05870709,153.3382863,0
3032,3032,-28.05872781,153.3382954,0
3033,3033,-28.8158,153.304,0
3034,3034,-28.07889165,152.8443204,0
3035,3035,-28.45854203,153.5261993,0
3036,3036,-28.4291,153.003,0
3037,3037,-28.05824398,153.3380181,0
3038,3038,-28.40693968,153.3827804,0
3039,3039,-28.8125342,153.3105001,0
3040,3040,-28.81260876,153.3104415,0
3041,3041,-28.7067,153.084,0
3042,3042,-28.54748044,153.1708757,0
3043,3043,-28.7483,153.584,0
3044,3044,-28.29287197,153.301161,0
3045,3045,-28.29339199,153.3008778,0
3046,3046,-28.0582568,153.3380751,0
3047,3047,-28.57660437,153.3064164,0
3048,3048,-28.1403,153.224,0
3049,3049,-28.19345166,153.0930478,0
3050,3050,-28.391,153.561,0
3051,3051,-28.2042,153.373,0
3052,3052,-28.74148462,152.761577,0
3053,3053,-28.05785052,153.3385989,0
3054,3054,-28.32404752,153.4603525,0
3055,3055,-28.32399039,153.4602806,0
3056,3056,-28.05828586,153.3380686,0
3057,3057,-28.0756,153.227,0
3058,3058,-28.4701,152.791,0
3059,3059,-28.4699,152.792,0
3060,3060,-28.6302,153.58,0
3061,3061,-28.68955331,153.5140407,0
3062,3062,-28.62865933,153.575268,0
3063,3063,-28.2002,153.531,0
3064,3064,-28.78425592,153.57798,0
3065,3065,-28.78451668,153.5811996,0
3066,3066,-28.81912746,153.3424225,0
3067,3067,-28.05826502,153.3380758,0
3068,3068,-28.32408677,153.4604444,0
3069,3069,-28.05870694,153.3379371,0
3070,3070,-28.62858677,153.5755578,0
3071,3071,-28.74152104,152.7618732,0
3072,3072,-28.6448,153.343,0
3073,3073,-28.93021524,153.4649859,0
3074,3074,-28.05861641,153.3383741,0
3075,3075,-28.6496,153.341,0
3076,3076,-28.56136412,153.075913,0
3077,3077,-28.56095969,153.0757128,0
3078,3078,-28.5564,153.075,0
3079,3079,-28.05871335,153.3379476,0
3080,3080,-28.71606623,153.3626772,0
3081,3081,-28.23335726,152.6334641,0
3082,3082,-28.90089182,153.4163839,0
3083,3083,-28.49129311,153.2177812,0
3084,3084,-28.0587143,153.3379616,0
3085,3085,-28.05873739,153.338066,0
3086,3086,-28.41638127,153.5083516,0
3087,3087,-28.67341612,153.4902765,0
3088,3088,-28.49139121,153.2175369,0
3089,3089,-28.05871425,153.3380892,0
3090,3090,-28.05826142,153.3380852,0
3091,3091,-28.58968655,153.441565,0
3092,3092,-28.5896438,153.4415552,0
3093,3093,-28.80297694,153.0662452,0
3094,3094,-28.05876474,153.3380646,0
3095,3095,-28.58969548,153.4415951,0
3096,3096,-28.6431,153.08,0
3097,3097,-28.8684,153.481,0
3098,3098,-28.05871786,153.33799,0
3099,3099,-28.05825541,153.3380163,0
3100,3100,-28.09808876,153.3909035,0
3101,3101,-28.2874938,153.3946503,0
3102,3102,-28.56128882,153.0760128,0
3103,3103,-28.05827528,153.3380543,0
3104,3104,-28.14687362,153.4364646,0
3105,3105,-28.05828623,153.3379835,0
3106,3106,-28.80293895,153.0662667,0
3107,3107,-28.20780097,153.4426665,0
3108,3108,-28.0645,153.164,0
3109,3109,-28.56137879,153.0760034,0
3110,3110,-28.3726251,153.5544719,0
3111,3111,-28.80301504,153.0662484,0
3112,3112,-28.0648,153.164,0
3113,3113,-28.05829341,153.3380318,0
3114,3114,-28.56127696,153.0758829,0
3115,3115,-28.28778392,153.394378,0
3116,3116,-28.05825565,153.3381019,0
3117,3117,-28.05870782,153.3380169,0
3118,3118,-28.56132941,153.0758844,0
3119,3119,-28.43156574,153.3926661,0
3120,3120,-28.05872033,153.3379853,0
3121,3121,-28.6454,153.339,0
3122,3122,-28.05435858,153.1125703,0
3123,3123,-28.05825016,153.3380773,0
3124,3124,-28.85118572,153.5483118,0
3125,3125,-28.85191084,153.5493553,0
3126,3126,-28.8082,153.425,0
3127,3127,-28.5911,153.52,0
3128,3128,-28.05868923,153.338063,0
3129,3129,-28.9372,152.61,0
3130,3130,-28.05827848,153.3379909,0
3131,3131,-28.81341159,153.2624268,0
3132,3132,-28.7056,153.084,0
3133,3133,-28.5032,153.193,0
3134,3134,-28.65637109,153.5720396,0
3135,3135,-28.05820975,153.3380782,0
3136,3136,-28.05782065,153.3387091,0
3137,3137,-28.0026,153.026,0
3138,3138,-28.05446981,153.1124195,0
3139,3139,-28.74099958,153.2793107,0
3140,3140,-28.12188487,153.1893106,0
3141,3141,-28.09813757,153.3908898,0
3142,3142,-28.12997898,153.1629829,0
3143,3143,-28.81744696,153.3431829,0
3144,3144,-28.00171405,152.6861591,0
3145,3145,-28.05782173,153.3385619,0
3146,3146,-28.00169194,152.6861223,0
3147,3147,-28.50290083,153.5304825,0
3148,3148,-28.05794251,153.3386886,0
3149,3149,-28.212,152.764,0
3150,3150,-28.82551531,153.4108385,0
3151,3151,-28.6254,152.952,0
3152,3152,-28.1473,153.333,0
3153,3153,-28.05821517,153.337987,0
3154,3154,-28.85274844,153.5504772,0
3155,3155,-28.85042365,153.547279,0
3156,3156,-28.79627385,153.2579872,0
3157,3157,-28.4291,153.004,0
3158,3158,-28.41636514,153.346426,0
3159,3159,-28.15959794,153.3961718,0
3160,3160,-28.20755776,153.4424425,0
3161,3161,-28.87130384,153.4403505,0
3162,3162,-28.56109082,153.0757939,0
3163,3163,-28.05876687,153.3379989,0
3164,3164,-28.1507,153.326,0
3165,3165,-28.54753759,153.1709677,0
3166,3166,-28.5224665,153.3901272,0
3167,3167,-28.429,153.004,0
3168,3168,-28.35243746,153.3045532,0
3169,3169,-28.1746,153.433,0
3170,3170,-28.78101102,153.3517326,0
3171,3171,-28.05825742,153.3380605,0
3172,3172,-28.0582448,153.3380633,0
3173,3173,-28.54759764,153.1709039,0
3174,3174,-28.05827296,153.338043,0
3175,3175,-28.17223953,153.2218058,0
3176,3176,-28.05825456,153.3380322,0
3177,3177,-28.8195,153.302,0
3178,3178,-28.05871084,153.3383311,0
3179,3179,-28.40693452,153.3828642,0
3180,3180,-28.05822826,153.338078,0
3181,3181,-28.4538,153.303,0
3182,3182,-28.0586327,153.3381247,0
3183,3183,-28.30812166,153.340149,0
3184,3184,-28.05791774,153.3386372,0
3185,3185,-28.4702,152.791,0
3186,3186,-28.631,153.58,0
3187,3187,-28.68969058,153.5138262,0
3188,3188,-28.62809915,153.5748997,0
3189,3189,-28.6308,153.58,0
3190,3190,-28.0646,153.164,0
3191,3191,-28.6309,153.58,0
3192,3192,-28.33598189,153.4380325,0
3193,3193,-28.05820748,153.3381061,0
3194,3194,-28.05871149,153.3380147,0
3195,3195,-28.05872816,153.3379702,0
3196,3196,-28.6494,153.341,0
3197,3197,-28.05828105,153.3380762,0
3198,3198,-28.56128291,153.075883,0
3199,3199,-28.05868897,153.3379994,0
3200,3200,-28.05870735,153.3380115,0
3201,3201,-28.56132906,153.0760124,0
3202,3202,-28.05866128,153.3381095,0
3203,3203,-28.05828368,153.3380694,0
3204,3204,-28.56125649,153.0761957,0
3205,3205,-28.05826474,153.3380739,0
3206,3206,-28.67111206,153.5542532,0
3207,3207,-28.05830095,153.3381084,0
3208,3208,-28.05865433,153.3380772,0
3209,3209,-28.0582667,153.3380543,0
3210,3210,-28.03915741,153.2787476,0
3211,3211,-28.20763186,153.4425265,0
3212,3212,-28.39884098,153.3448029,0
3213,3213,-28.49135818,153.2177714,0
3214,3214,-28.05824901,153.3380412,0
3215,3215,-28.56092083,153.0758204,0
3216,3216,-28.0582257,153.3380416,0
3217,3217,-28.20795972,153.4422775,0
3218,3218,-28.0587379,153.3380747,0
3219,3219,-28.0653,153.164,0
3220,3220,-28.05824369,153.3380626,0
3221,3221,-28.05822103,153.3380769,0
3222,3222,-28.05827675,153.3380461,0
3223,3223,-28.58946246,153.4415612,0
3224,3224,-28.3046629,153.2169462,0
3225,3225,-28.05826095,153.3380744,0
3226,3226,-28.05870525,153.3380684,0
3227,3227,-28.56132941,153.0758844,0
3228,3228,-28.05825309,153.3380987,0
3229,3229,-28.49131882,153.2178321,0
3230,3230,-28.49149272,153.2179274,0
3231,3231,-28.05826702,153.3380715,0
3232,3232,-28.05823752,153.3380215,0
3233,3233,-28.56127325,153.0758425,0
3234,3234,-28.05822185,153.3380489,0
3235,3235,-28.05883926,153.3380091,0
3236,3236,-28.478,153.382,0
3237,3237,-28.05824087,153.3380764,0
3238,3238,-28.76941959,153.3384405,0
3239,3239,-28.54243956,152.7926744,0
3240,3240,-28.0587286,153.338029,0
3241,3241,-28.74178511,152.6686235,0
3242,3242,-28.05826406,153.3380538,0
3243,3243,-28.09804999,153.3907974,0
3244,3244,-28.56466224,153.380417,0
3245,3245,-28.05824676,153.3381003,0
3246,3246,-28.05822333,153.3380775,0
3247,3247,-28.8091,153.426,0
3248,3248,-28.05824232,153.3380154,0
3249,3249,-28.05823988,153.3380645,0
3250,3250,-28.1003,153.361,0
3251,3251,-28.05824956,153.3380489,0
3252,3252,-28.05787643,153.3386375,0
3253,3253,-28.56114871,153.0757167,0
3254,3254,-28.09813757,153.3908898,0
3255,3255,-28.13020147,153.1629515,0
3256,3256,-28.05829262,153.3380164,0
3257,3257,-28.05798156,153.3386126,0
3258,3258,-28.0582412,153.3380691,0
3259,3259,-28.05786203,153.3386755,0
3260,3260,-28.1475,153.333,0
3261,3261,-28.05790395,153.3386602,0
3262,3262,-28.05829304,153.3380084,0
3263,3263,-28.05831103,153.3380628,0
3264,3264,-28.97227583,152.7095848,0
3265,3265,-28.05826049,153.3381166,0
3266,3266,-28.1709,153.192,0
3267,3267,-28.7052,153.088,0
3268,3268,-28.33594539,153.4379612,0
3269,3269,-28.167,153.195,0
3270,3270,-28.8683,153.482,0
3271,3271,-28.1503,153.325,0
3272,3272,-28.00159889,152.6858438,0
3273,3273,-28.05822837,153.3380687,0
3274,3274,-28.54755455,153.170796,0
3275,3275,-28.05824491,153.3380423,0
3276,3276,-28.05864919,153.3381349,0
3277,3277,-28.5966424,153.3008526,0
3278,3278,-28.22802231,153.2731325,0
3279,3279,-28.1934382,153.0931276,0
3280,3280,-28.0579244,153.3385938,0
3281,3281,-28.32406226,153.4601026,0
3282,3282,-28.0656,153.163,0
3283,3283,-28.05866881,153.3380975,0
3284,3284,-28.56084072,153.0759006,0
3285,3285,-28.05826461,153.3380281,0
3286,3286,-28.05821437,153.3380212,0
3287,3287,-28.56127558,153.0759102,0
3288,3288,-28.32415804,153.4602461,0
3289,3289,-28.05823191,153.3380633,0
3290,3290,-28.05826207,153.3380697,0
3291,3291,-28.61074633,153.2490972,0
3292,3292,-28.05823288,153.3380567,0
3293,3293,-28.05443569,153.1124834,0
3294,3294,-28.15,153.325,0
3295,3295,-28.05826754,153.3380712,0
3296,3296,-28.48520621,153.3813945,0
3297,3297,-28.56108405,153.0757547,0
3298,3298,-28.05822906,153.3380001,0
3299,3299,-28.05785287,153.3386498,0
3300,3300,-28.05827777,153.3379429,0
3301,3301,-28.05824161,153.338092,0
3302,3302,-28.1498,153.325,0
3303,3303,-28.0579058,153.3385896,0
3304,3304,-28.76938486,153.3383646,0
3305,3305,-28.67693294,153.3838436,0
3306,3306,-28.48772764,153.4825432,0
3307,3307,-28.8432,152.754,0
3308,3308,-28.0655,153.163,0
3309,3309,-28.0647,153.165,0
3310,3310,-28.47796047,153.3822754,0
3311,3311,-28.0647,153.164,0
3312,3312,-28.3931,153.158,0
3313,3313,-28.5398,153.062,0
3314,3314,-28.72683955,153.2968115,0
3315,3315,-28.72686059,153.2968036,0
3316,3316,-28.56119475,153.0758786,0
3317,3317,-28.49137966,153.2178355,0
3318,3318,-28.18539476,153.1157611,0
3319,3319,-28.3933,153.158,0
3320,3320,-28.72604951,153.2962928,0
3321,3321,-28.72574118,153.2961294,0
3322,3322,-28.99,153.055,0
3323,3323,-28.6497,153.341,0
3324,3324,-28.5415,153.111,0
3325,3325,-16.7823,145.684,0
3326,3326,-16.8095,145.647,0
3327,3327,-16.7823,145.685,0
3328,3328,-16.7824,145.684,0
3329,3329,-16.79,145.667,0
3330,3330,-16.79863455,145.547918,0
3331,3331,-16.8098,145.647,0
3332,3332,-16.79866463,145.5478945,0
3333,3333,-16.7902,145.667,0
3334,3334,-17.393,145.384,0
3335,3335,-16.78459153,145.6908792,0
3336,3336,-16.8096,145.647,0
3337,3337,-16.8097,145.647,0
3338,3338,-16.78708956,145.6667044,0
3339,3339,-17.3931,145.384,0
3340,3340,-16.78685274,145.6665659,0
3341,3341,-16.78769892,145.6659494,0
3342,3342,-16.8276,145.617,0
3343,3343,-17.28151952,145.4684014,0
3344,3344,-17.2797,145.579,0
3345,3345,-16.7822,145.684,0
3346,3346,-16.82581257,145.6338982,0
3347,3347,-16.82509398,145.6332709,0
3348,3348,-16.9005,145.749,0
3349,3349,-17.2796,145.578,0
3350,3350,-16.7821,145.684,0
3351,3351,-16.91246636,145.7424426,0
3352,3352,-16.89681175,145.7424571,0
3353,3353,-17.3929,145.384,0
3354,3354,-16.7822,145.685,0
3355,3355,-17.11745933,145.7709094,0
3356,3356,-16.91247698,145.7425148,0
3357,3357,-17.3932,145.384,0
3358,3358,-16.78238187,145.6844106,0
3359,3359,-17.04182922,145.3823579,0
3360,3360,-16.7825,145.685,0
3361,3361,-16.8098,145.648,0
3362,3362,-16.7824,145.685,0
3363,3363,-16.82503423,145.6336392,0
3364,3364,-16.82486437,145.6341662,0
3365,3365,-17.35649136,145.4096403,0
3366,3366,-16.8325,145.686,0
3367,3367,-16.8703,145.679,0
3368,3368,-16.78136257,145.6831553,0
3369,3369,-16.78137442,145.6831532,0
3370,3370,-17.166,145.456,0
3371,3371,-16.90543515,145.6282386,0
3372,3372,-16.90537458,145.6283324,0
3373,3373,-16.94635331,145.6911375,0
3374,3374,-17.2988,145.476,0
3375,3375,-16.82494243,145.6344893,0
3376,3376,-16.82481859,145.6334588,0
3377,3377,-17.12122166,145.7012486,0
3378,3378,-16.79653906,145.5732179,0
3379,3379,-16.79658434,145.5731797,0
3380,3380,-17.00124977,145.4922524,0
3381,3381,-17.1664,145.456,0
3382,3382,-17.6058,145.514,0
3383,3383,-17.14085539,145.7183747,0
3384,3384,-16.78496755,145.6893941,0
3385,3385,-17.00128952,145.4921799,0
3386,3386,-17.52457027,145.653467,0
3387,3387,-17.3291,145.45,0
3388,3388,-16.78157687,145.6830431,0
3389,3389,-16.78156439,145.683,0
3390,3390,-16.8321,145.615,0
3391,3391,-16.79837031,145.5475263,0
3392,3392,-16.8049,145.634,0
3393,3393,-16.78698738,145.6665543,0
3394,3394,-17.6401,145.469,0
3395,3395,-16.8234427,145.6385315,0
3396,3396,-16.77787633,145.6670715,0
3397,3397,-17.29900328,145.476186,0
3398,3398,-17.3925,145.384,0
3399,3399,-17.4054,145.423,0
3400,3400,-16.8094,145.647,0
3401,3401,-17.3924,145.384,0
3402,3402,-17.11743603,145.7709212,0
3403,3403,-17.6553,145.409,0
3404,3404,-16.8095,145.648,0
3405,3405,-16.9027,145.748,0
3406,3406,-16.91245301,145.7424485,0
3407,3407,-17.3928,145.384,0
3408,3408,-16.7442,145.67,0
3409,3409,-16.82750562,145.6187302,0
3410,3410,-16.82756614,145.6187004,0
3411,3411,-16.91242432,145.7424426,0
3412,3412,-16.91245805,145.7425239,0
3413,3413,-16.91243918,145.7424793,0
3414,3414,-16.8323,145.686,0
3415,3415,-17.3927,145.384,0
3416,3416,-16.7867911,145.6667524,0
3417,3417,-16.8702,145.679,0
3418,3418,-16.80650451,145.6349725,0
3419,3419,-16.80645531,145.6350365,0
3420,3420,-16.84897995,145.6228622,0
3421,3421,-17.1391,145.434,0
3422,3422,-17.04266124,145.3819455,0
3423,3423,-17.2797,145.578,0
3424,3424,-17.29900884,145.476128,0
3425,3425,-17.35649217,145.4096879,0
3426,3426,-17.63971744,145.3737949,0
3427,3427,-17.139,145.434,0
3428,3428,-17.1389,145.434,0
3429,3429,-16.9124523,145.7424877,0
3430,3430,-16.90491901,145.6298686,0
3431,3431,-16.90494667,145.6298145,0
3432,3432,-16.8436,145.625,0
3433,3433,-16.82482386,145.6334734,0
3434,3434,-17.52779258,145.6496261,0
3435,3435,-17.269,145.578,0
3436,3436,-16.9753,145.747,0
3437,3437,-17.2725,145.493,0
3438,3438,-17.2724,145.493,0
3439,3439,-16.78069609,145.667188,0
3440,3440,-16.82747147,145.6187129,0
3441,3441,-17.58687101,145.8549197,0
3442,3442,-16.8087,145.638,0
3443,3443,-17.64384144,145.3581223,0
3444,3444,-16.82487196,145.6335258,0
3445,3445,-17.3495,145.911,0
3446,3446,-17.04132055,145.3819532,0
3447,3447,-17.67161479,145.2511412,0
3448,3448,-17.536225,145.5168136,0
3449,3449,-17.329,145.45,0
3450,3450,-17.4052,145.423,0
3451,3451,-17.27499704,145.4694644,0
3452,3452,-17.04186203,145.3823878,0
3453,3453,-31.9363,115.886,1
3454,3454,-31.9365,115.887,1
3455,3455,-31.9384,115.885,1
3456,3456,-31.9403,115.883,1
3457,3457,-32.0463,115.858,1
3458,3458,-32.0462,115.859,1
3459,3459,-31.9274,115.923,1
3460,3460,-32.2722,115.9,1
3461,3461,-31.9268,115.922,1
3462,3462,-31.9353,115.887,1
3463,3463,-31.9373,115.886,1
3464,3464,-31.9378,115.885,1
3465,3465,-31.8683,115.902,1
3466,3466,-31.869,115.9,1
3467,3467,-31.9374,115.886,1
3468,3468,-31.93059728,115.9128637,1
3469,3469,-31.93243633,115.9105799,1
3470,3470,-31.9264,115.921,1
3471,3471,-31.9,115.949,1
3472,3472,-32.3352,116.062,1
3473,3473,-31.87943783,116.2080615,1
3474,3474,-31.9851,116.032,1
3475,3475,-31.9356,115.887,1
3476,3476,-32.3743,116.058,1
3477,3477,-32.03217119,115.9155429,1
3478,3478,-31.9362,115.886,1
3479,3479,-31.937,115.886,1
3480,3480,-31.9965507,116.0292634,1
3481,3481,-32.4107,116.019,1
3482,3482,-31.9356,115.886,1
3483,3483,-31.9363,115.887,1
3484,3484,-31.9355,115.886,1
3485,3485,-31.78912806,115.8083791,1
3486,3486,-31.9275,115.923,1
3487,3487,-31.9357,115.886,1
3488,3488,-31.9399,115.884,1
3489,3489,-32.1154,116.083,1
3490,3490,-31.9377,115.885,1
3491,3491,-31.9355,115.887,1
3492,3492,-31.9402,115.883,1
3493,3493,-31.9357,115.889,1
3494,3494,-32.11611287,116.079472,1
3495,3495,-32.0359,115.915,1
3496,3496,-31.99526409,116.0333017,1
3497,3497,-31.91857918,115.9418153,1
3498,3498,-31.94,115.884,1
3499,3499,-31.9362,115.887,1
3500,3500,-31.9357,115.888,1
3501,3501,-31.9267,115.922,1
3502,3502,-31.9354,115.887,1
3503,3503,-31.9352,115.887,1
3504,3504,-31.9361,115.886,1
3505,3505,-31.9354,115.886,1
3506,3506,-31.9271,115.923,1
3507,3507,-31.927,115.922,1
3508,3508,-31.9272,115.923,1
3509,3509,-31.9357,115.887,1
3510,3510,-31.9269,115.922,1
3511,3511,-32.0876,115.943,1
3512,3512,-32.0358,115.906,1
3513,3513,-32.0356,115.906,1
3514,3514,-32.0355,115.906,1
3515,3515,-32.0357,115.906,1
3516,3516,-32.09916208,115.8285743,1
3517,3517,-32.09156901,115.833317,1
3518,3518,-31.81814153,115.8188495,1
3519,3519,-31.9369,115.887,1
3520,3520,-32.0359,115.907,1
3521,3521,-32.09064268,115.8270838,1
3522,3522,-32.0357,115.915,1
3523,3523,-31.9023,115.935,1
3524,3524,-31.7765,115.986,1
3525,3525,-31.7753,115.984,1
3526,3526,-32.00539306,116.0708944,1
3527,3527,-32.03669614,115.9150768,1
3528,3528,-32.2723,115.9,1
3529,3529,-32.03669139,115.9151171,1
3530,3530,-32.1108,115.827,1
3531,3531,-32.0829,115.942,1
3532,3532,-32.00192979,115.9584473,1
3533,3533,-31.9363,115.89,1
3534,3534,-31.9358,115.888,1
3535,3535,-31.9355247,115.8878488,1
3536,3536,-31.93528538,115.887124,1
3537,3537,-31.7749,115.984,1
3538,3538,-31.7838,115.99,1
3539,3539,-31.8678,115.911,1
3540,3540,-31.9364,115.886,1
3541,3541,-31.8714,115.907,1
3542,3542,-31.95635591,116.1633766,1
3543,3543,-31.77812401,115.9901683,1
3544,3544,-32.0163,115.896,1
3545,3545,-31.8487,115.791,1
3546,3546,-32.1115,115.825,1
3547,3547,-32.0909,115.827,1
3548,3548,-31.9189,115.942,1
3549,3549,-31.9186,115.942,1
3550,3550,-31.7862,115.989,1
3551,3551,-31.9428,115.881,1
3552,3552,-31.7831,115.991,1
3553,3553,-31.91879799,115.9419432,1
3554,3554,-32.03672365,115.9150673,1
3555,3555,-31.9276,115.923,1
3556,3556,-31.92832184,115.9295129,1
3557,3557,-32.28802137,115.7194872,1
3558,3558,-31.8682,115.902,1
3559,3559,-31.8689,115.9,1
3560,3560,-32.0354,115.906,1
3561,3561,-31.7311,115.777,1
3562,3562,-32.0195,115.877,1
3563,3563,-31.7781,115.99,1
3564,3564,-31.7835,115.991,1
3565,3565,-31.94,115.883,1
3566,3566,-31.8995,115.949,1
3567,3567,-32.2725,115.902,1
3568,3568,-31.93997558,115.8832598,1
3569,3569,-31.773,115.984,1
3570,3570,-31.93791598,115.885127,1
3571,3571,-32.03233401,115.9167185,1
3572,3572,-32.03235987,115.9165777,1
3573,3573,-31.76314302,115.7934305,1
3574,3574,-32.14308875,115.8290858,1
3575,3575,-32.02057646,115.8764461,1
3576,3576,-31.7831,115.99,1
3577,3577,-31.88011986,115.7905376,1
3578,3578,-31.8692,115.904,1
3579,3579,-31.8981,115.947,1
3580,3580,-31.9025,115.934,1
3581,3581,-32.08660242,115.8268489,1
3582,3582,-31.8684,115.903,1
